MMSI,BaseDateTime,LAT,LON
367478450,2022-03-31T00:00:03,29.7311,-95.05068
338141142,2022-03-31T00:00:06,25.79196,-80.23814
366748250,2022-03-31T00:00:09,29.65524,-91.03072
505187000,2022-03-31T00:00:01,32.32608,-90.89634
367756040,2022-03-31T00:00:09,29.82181,-93.96924
366939750,2022-03-31T00:00:02,29.95165,-90.05588
367152730,2022-03-31T00:00:15,29.52917,-89.73975
367593340,2022-03-31T00:00:11,29.55937,-90.70318
338595000,2022-03-31T00:00:23,29.21683,-90.22043
316004106,2022-03-31T00:00:00,48.8361,-125.13924
367520810,2022-03-31T00:00:02,42.26138,-90.42249
367581670,2022-03-31T00:00:02,29.99249,-90.02285
366954420,2022-03-31T00:00:13,27.77633,-82.63032
367744130,2022-03-31T00:00:13,29.93556,-90.14274
367526160,2022-03-31T00:00:00,40.63664,-89.62103
367518570,2022-03-31T00:00:02,29.13236,-90.19309
366298000,2022-03-31T00:00:02,47.66338,-122.39096
367542760,2022-03-31T00:00:04,30.37136,-88.56461
477300700,2022-03-31T00:00:06,48.20471,-123.01381
368174490,2022-03-31T00:00:07,30.02383,-90.47591
368142710,2022-03-31T00:00:01,30.04366,-90.48147
366946850,2022-03-31T00:00:02,27.99022,-97.05731
367642530,2022-03-31T00:00:07,47.26255,-122.4324
367546880,2022-03-31T00:00:05,29.96585,-90.23344
366927640,2022-03-31T00:00:04,30.03844,-90.67868
367653490,2022-03-31T00:00:03,29.19504,-89.27554
316001266,2022-03-31T00:00:10,49.16821,-123.92645
367364440,2022-03-31T00:00:01,29.94898,-90.22648
366917130,2022-03-31T00:00:01,29.7412,-95.19703
367389530,2022-03-31T00:00:02,29.9053,-90.11634
367774490,2022-03-31T00:00:05,30.70794,-88.04255
367517760,2022-03-31T00:00:05,35.08007,-90.17406
366987890,2022-03-31T00:00:03,29.11813,-90.20663
368103530,2022-03-31T00:00:06,38.82975,-90.10833
367672390,2022-03-31T00:00:09,47.65654,-122.36717
367059850,2022-03-31T00:00:09,29.25986,-89.35845
367529860,2022-03-31T00:00:01,27.16773,-80.15295
338855000,2022-03-31T00:00:03,47.65523,-122.36472
367187140,2022-03-31T00:00:04,29.78759,-90.23944
316020869,2022-03-31T00:00:14,49.31036,-123.1071
477620100,2022-03-31T00:00:32,45.63222,-122.70697
367638080,2022-03-31T00:00:00,34.02481,-90.90025
366795290,2022-03-31T00:00:05,47.63082,-122.34017
367431640,2022-03-31T00:00:05,29.87998,-90.00363
367004120,2022-03-31T00:00:07,30.04659,-90.64974
1056261,2022-03-31T00:00:17,26.11809,-80.14815
366887300,2022-03-31T00:00:07,47.25958,-122.38451
367705090,2022-03-31T00:00:02,29.36504,-94.89232
367374990,2022-03-31T00:00:01,29.91075,-90.11354
316009843,2022-03-31T00:00:02,49.17033,-122.92397
367604450,2022-03-31T00:00:02,30.27771,-81.71351
367637760,2022-03-31T00:00:01,30.48863,-91.19297
367379540,2022-03-31T00:00:02,27.66893,-97.22961
366776910,2022-03-31T00:00:06,27.78541,-82.49617
319250000,2022-03-31T00:00:14,26.34336,-80.07692
367316740,2022-03-31T00:00:07,29.32003,-94.78543
367323230,2022-03-31T00:00:06,29.55575,-90.43551
367468230,2022-03-31T00:00:02,25.31238,-80.28029
367186410,2022-03-31T00:00:02,29.89004,-89.99758
367306940,2022-03-31T00:00:04,38.60845,-90.18744
367505580,2022-03-31T00:00:05,32.17841,-80.77325
367151310,2022-03-31T00:00:05,21.30992,-157.86508
368048990,2022-03-31T00:00:14,30.1877,-91.12127
367002630,2022-03-31T00:00:03,30.42394,-88.51334
367762880,2022-03-31T00:00:00,41.41948,-88.19799
368212230,2022-03-31T00:00:03,30.70734,-88.04331
367779120,2022-03-31T00:00:01,40.61989,-91.33505
367343420,2022-03-31T00:00:03,29.78873,-95.0788
367028690,2022-03-31T00:00:20,30.20167,-93.32385
367445470,2022-03-31T00:00:01,47.65934,-122.37988
368196520,2022-03-31T00:00:05,26.83625,-80.05728
367192710,2022-03-31T00:00:00,29.28543,-89.36026
367544550,2022-03-31T00:00:06,35.33476,-94.80272
366982000,2022-03-31T00:00:01,29.27401,-89.34702
367005340,2022-03-31T00:00:07,29.96739,-90.39847
367765140,2022-03-31T00:00:11,29.56424,-94.43854
367400740,2022-03-31T00:00:05,30.38968,-81.53619
367764250,2022-03-31T00:00:14,46.08971,-122.92963
367702490,2022-03-31T00:00:02,29.94022,-90.17831
366946000,2022-03-31T00:00:17,47.63215,-122.38378
304010618,2022-03-31T00:00:00,24.85808,-80.41664
367332950,2022-03-31T00:00:00,29.92945,-90.19075
368201210,2022-03-31T00:00:02,30.44028,-91.19245
636018107,2022-03-31T00:00:02,48.95732,-123.14291
538009345,2022-03-31T00:00:03,28.08572,-92.7767
368018310,2022-03-31T00:00:04,30.48111,-86.48566
368115150,2022-03-31T00:00:11,29.91975,-89.96075
367653630,2022-03-31T00:00:03,46.15341,-123.37715
319048700,2022-03-31T00:00:02,30.14941,-85.73358
319211600,2022-03-31T00:00:13,49.30333,-123.21061
368075450,2022-03-31T00:00:05,29.98244,-93.20536
368237000,2022-03-31T00:00:04,18.22849,-65.61905
367031680,2022-03-31T00:00:03,31.00847,-88.01848
368167820,2022-03-31T00:00:08,28.9507,-95.33393
367487360,2022-03-31T00:00:09,37.02093,-89.16982
366826940,2022-03-31T00:00:03,29.74415,-95.09704
367731930,2022-03-31T00:00:25,48.06195,-123.03964
367183020,2022-03-31T00:00:03,29.86115,-93.93829
431605000,2022-03-31T00:00:00,46.15051,-123.04663
367529030,2022-03-31T00:00:07,46.19683,-123.82383
367756280,2022-03-31T00:00:00,32.08185,-81.06497
367499090,2022-03-31T00:00:07,29.37493,-94.86755
369629000,2022-03-31T00:00:03,21.30504,-157.86464
366998050,2022-03-31T00:00:09,29.7325,-95.20635
367777930,2022-03-31T00:00:09,29.33183,-94.84193
367448590,2022-03-31T00:00:11,29.76337,-95.11014
369493705,2022-03-31T00:00:12,30.36383,-89.0895
367047090,2022-03-31T00:00:14,46.15985,-123.40544
316006075,2022-03-31T00:00:15,49.16613,-123.88283
366845060,2022-03-31T00:00:01,29.31225,-94.80235
636014814,2022-03-31T00:00:07,29.72932,-95.02832
367437640,2022-03-31T00:00:07,27.81022,-97.24398
367563360,2022-03-31T00:00:03,29.26154,-89.36059
368188830,2022-03-31T00:00:01,46.16901,-123.91378
367349430,2022-03-31T00:00:04,47.57379,-122.34471
258005000,2022-03-31T00:00:03,19.62098,-68.39213
338926414,2022-03-31T00:00:06,18.45998,-66.11528
319920000,2022-03-31T00:00:03,18.33468,-64.92134
316024235,2022-03-31T00:00:06,49.16508,-123.88171
368182130,2022-03-31T00:00:07,30.05908,-93.37941
316002956,2022-03-31T00:00:07,49.30123,-123.02279
366964110,2022-03-31T00:00:07,29.40962,-94.87873
367692890,2022-03-31T00:00:09,38.83964,-90.10554
367643760,2022-03-31T00:00:10,29.12001,-90.20777
367393020,2022-03-31T00:00:01,29.78766,-95.06584
367570080,2022-03-31T00:00:02,29.834,-93.9564
367606860,2022-03-31T00:00:07,29.859,-93.94074
368143890,2022-03-31T00:00:00,29.79146,-90.06519
370328000,2022-03-31T00:00:03,29.57804,-89.80059
366972260,2022-03-31T00:00:03,29.77826,-95.1
303925000,2022-03-31T00:00:04,32.86285,-79.96435
367638480,2022-03-31T00:00:03,48.75453,-122.49349
367521810,2022-03-31T00:00:04,38.00724,-90.0638
369970630,2022-03-31T00:00:05,39.67621,-91.29703
357175000,2022-03-31T00:00:00,48.47441,-125.41904
367675910,2022-03-31T00:00:07,35.47119,-90.00012
367564240,2022-03-31T00:00:01,29.98099,-93.8821
367524110,2022-03-31T00:00:10,29.69118,-94.98728
367652980,2022-03-31T00:00:02,29.77155,-95.10204
367478770,2022-03-31T00:00:14,30.03885,-93.33422
338198348,2022-03-31T00:00:15,32.07847,-80.98609
353244000,2022-03-31T00:00:02,27.01667,-94.07344
367500410,2022-03-31T00:00:19,28.6528,-96.05533
368050130,2022-03-31T00:00:00,32.14289,-81.13933
369580000,2022-03-31T00:00:00,46.04651,-122.88057
367505060,2022-03-31T00:00:02,27.81207,-97.40081
369578000,2022-03-31T00:00:05,27.33239,-82.54574
368085810,2022-03-31T00:00:05,29.25465,-89.97208
367727410,2022-03-31T00:00:06,45.83721,-122.78792
367676420,2022-03-31T00:00:06,46.1708,-123.91365
367637490,2022-03-31T00:00:02,29.78294,-95.07359
368045380,2022-03-31T00:00:02,27.84042,-97.06879
367781330,2022-03-31T00:00:02,37.18637,-88.26465
367768250,2022-03-31T00:00:07,27.84389,-97.07022
563094300,2022-03-31T00:00:08,30.01053,-93.99357
367368460,2022-03-31T00:00:09,32.08193,-81.06503
368083470,2022-03-31T00:00:00,38.82953,-90.11462
368174480,2022-03-31T00:00:00,29.99055,-90.41613
367726950,2022-03-31T00:00:13,29.51161,-94.52541
367580620,2022-03-31T00:00:06,30.34915,-88.50544
377245000,2022-03-31T00:00:15,26.00168,-80.12247
367004560,2022-03-31T00:00:05,29.633,-89.9179
367709050,2022-03-31T00:00:02,46.58029,-124.33285
316002912,2022-03-31T00:00:28,49.16293,-122.99272
366943490,2022-03-31T00:00:04,27.92857,-82.44724
367765930,2022-03-31T00:00:00,35.07691,-90.17749
367129630,2022-03-31T00:00:01,37.0485,-88.42708
367687520,2022-03-31T00:00:02,30.4493,-91.20101
367005970,2022-03-31T00:00:04,27.74212,-82.52644
366984310,2022-03-31T00:00:05,29.97301,-90.3993
367502540,2022-03-31T00:00:06,29.93894,-90.0062
368202610,2022-03-31T00:00:07,47.54221,-122.64287
367005920,2022-03-31T00:00:08,29.58736,-94.84618
366972910,2022-03-31T00:00:17,30.07287,-93.72129
367465960,2022-03-31T00:00:01,29.48978,-94.86446
338093499,2022-03-31T00:00:02,30.32146,-81.44006
368075150,2022-03-31T00:00:03,27.86421,-97.0479
367592640,2022-03-31T00:00:06,29.90004,-90.07973
369970440,2022-03-31T00:00:07,38.58974,-90.20531
538007903,2022-03-31T00:00:07,19.40717,-65.4795
367456870,2022-03-31T00:00:08,30.44507,-91.19897
367442390,2022-03-31T00:00:02,29.3148,-94.7793
367034960,2022-03-31T00:00:00,33.76761,-118.21696
367169320,2022-03-31T00:00:03,38.33416,-90.37348
368142760,2022-03-31T00:00:00,29.76373,-95.09343
366074000,2022-03-31T00:00:07,29.74907,-95.16924
367573610,2022-03-31T00:00:01,27.82345,-97.48988
367004850,2022-03-31T00:00:09,30.69978,-88.03555
368110430,2022-03-31T00:00:05,29.96926,-90.2403
565747000,2022-03-31T00:00:03,33.75212,-118.23962
367098660,2022-03-31T00:00:03,30.25252,-93.2212
367513220,2022-03-31T00:00:04,45.64097,-122.72336
367759860,2022-03-31T00:00:01,40.04691,-80.73077
366773150,2022-03-31T00:00:08,32.84313,-79.89595
366751770,2022-03-31T00:00:05,47.53784,-122.32857
367597250,2022-03-31T00:00:10,30.10228,-93.31263
232033857,2022-03-31T00:00:16,26.09882,-80.1665
367560980,2022-03-31T00:00:05,27.63512,-82.56332
367757320,2022-03-31T00:00:02,27.81011,-97.34502
367377760,2022-03-31T00:00:14,26.51708,-80.05407
368087080,2022-03-31T00:00:03,38.0176,-90.09442
366792940,2022-03-31T00:00:05,29.74052,-95.28167
366998890,2022-03-31T00:00:04,29.99627,-93.94745
367389540,2022-03-31T00:00:04,30.29253,-91.22627
367424960,2022-03-31T00:00:01,29.79507,-93.32488
368222890,2022-03-31T00:00:02,29.96482,-90.27652
367444740,2022-03-31T00:00:05,30.4298,-91.20617
367002530,2022-03-31T00:00:12,29.83386,-85.30991
367319320,2022-03-31T00:00:06,38.40483,-82.56376
366824910,2022-03-31T00:00:08,48.14066,-123.42551
367672380,2022-03-31T00:00:07,29.36331,-94.91079
356818000,2022-03-31T00:00:00,33.58738,-118.3943
367369550,2022-03-31T00:00:01,31.1431,-81.49663
367491860,2022-03-31T00:00:05,35.34694,-94.78335
316013412,2022-03-31T00:00:06,48.90527,-123.46938
367561370,2022-03-31T00:00:07,29.76388,-95.09321
367466650,2022-03-31T00:00:03,27.63183,-82.56383
368090720,2022-03-31T00:00:06,29.53579,-90.77737
319218400,2022-03-31T00:00:06,26.06087,-80.13106
319016600,2022-03-31T00:00:30,26.75044,-80.05212
367005470,2022-03-31T00:00:00,30.09714,-93.31842
367537710,2022-03-31T00:00:07,28.63448,-96.08538
366879570,2022-03-31T00:00:02,29.83453,-90.04813
367467170,2022-03-31T00:00:08,29.6544,-91.20233
367764520,2022-03-31T00:00:04,28.58993,-96.18408
366518000,2022-03-31T00:00:05,29.15055,-90.19766
563063800,2022-03-31T00:00:09,24.93842,-80.14339
368102350,2022-03-31T00:00:06,38.55431,-90.24279
367430760,2022-03-31T00:00:10,32.79823,-79.9199
367605210,2022-03-31T00:00:15,47.65353,-122.36376
368127980,2022-03-31T00:00:00,26.08223,-80.11625
316030941,2022-03-31T00:00:13,49.29492,-123.12887
367702190,2022-03-31T00:00:03,30.5098,-91.26052
368072130,2022-03-31T00:00:02,27.72477,-82.68325
366921420,2022-03-31T00:00:02,29.72386,-95.27348
367753870,2022-03-31T00:00:14,47.82353,-122.40845
366999423,2022-03-31T00:00:07,40.50476,-80.08857
338430561,2022-03-31T00:00:18,47.30239,-122.50857
367413350,2022-03-31T00:00:06,47.20251,-123.00267
671317100,2022-03-31T00:00:14,18.33574,-64.94652
367680660,2022-03-31T00:00:07,27.92833,-82.42652
367728680,2022-03-31T00:00:06,29.95538,-92.85961
538005406,2022-03-31T00:00:07,29.21771,-94.48194
367045970,2022-03-31T00:00:05,30.40176,-91.21131
258018280,2022-03-31T00:00:20,18.33595,-64.93038
366850970,2022-03-31T00:00:21,47.69879,-122.53268
368188310,2022-03-31T00:00:03,38.649,-82.86102
338417281,2022-03-31T00:00:22,47.62952,-122.39578
378113414,2022-03-31T00:00:22,25.78618,-80.17901
368092980,2022-03-31T00:00:25,25.31155,-80.28029
367702310,2022-03-31T00:00:00,37.78332,-87.94252
367444590,2022-03-31T00:00:01,35.46659,-89.99634
367622960,2022-03-31T00:00:02,29.5479,-94.90844
368147620,2022-03-31T00:00:06,29.70472,-95.0461
367571670,2022-03-31T00:00:04,40.04669,-80.73073
368179250,2022-03-31T00:00:03,25.76432,-80.13958
366916250,2022-03-31T00:00:03,27.76075,-82.63526
366972000,2022-03-31T00:00:07,45.5503,-122.70358
366997930,2022-03-31T00:00:07,29.94317,-90.36783
367621000,2022-03-31T00:00:08,29.6851,-91.15139
338482000,2022-03-31T00:00:07,29.24822,-89.03772
311003200,2022-03-31T00:00:01,32.59424,-117.33016
367482970,2022-03-31T00:00:00,30.04767,-90.52543
538006696,2022-03-31T00:00:02,30.00629,-88.44432
367173280,2022-03-31T00:00:07,29.83015,-90.05334
319156000,2022-03-31T00:00:08,32.02392,-81.04642
660000140,2022-03-31T00:00:00,17.55638,-65.94485
367028880,2022-03-31T00:00:21,29.61417,-95.01192
316032491,2022-03-31T00:00:24,47.56213,-122.62238
367761630,2022-03-31T00:00:01,29.36902,-94.88499
367579230,2022-03-31T00:00:01,29.81742,-93.98145
367578080,2022-03-31T00:00:01,29.53578,-90.7947
367695890,2022-03-31T00:00:01,30.08623,-93.29087
367125100,2022-03-31T00:00:01,29.34217,-94.82774
367637310,2022-03-31T00:00:02,29.95351,-90.38974
367597350,2022-03-31T00:00:02,29.94728,-93.86481
311001005,2022-03-31T00:00:03,28.15889,-84.80715
367327540,2022-03-31T00:00:04,29.83473,-93.95557
367057240,2022-03-31T00:00:08,29.99596,-90.7935
367467980,2022-03-31T00:00:09,28.95041,-89.38827
316038985,2022-03-31T00:00:17,49.15841,-122.94732
367719010,2022-03-31T00:00:03,28.41596,-80.62333
338032925,2022-03-31T00:00:01,47.54045,-122.64437
316005728,2022-03-31T00:00:06,49.31151,-123.0961
367402820,2022-03-31T00:00:04,29.46381,-94.96165
367374630,2022-03-31T00:00:07,30.75001,-88.0354
367529420,2022-03-31T00:00:05,47.75147,-122.26498
367673340,2022-03-31T00:00:08,30.05492,-93.71487
367637350,2022-03-31T00:00:08,29.47004,-94.96162
338323998,2022-03-31T00:00:15,41.65361,-87.43919
338125982,2022-03-31T00:00:00,47.53926,-122.64662
366712000,2022-03-31T00:00:10,47.65602,-122.37817
367339380,2022-03-31T00:00:14,26.09052,-80.17533
338725000,2022-03-31T00:00:01,29.31136,-94.64999
563758000,2022-03-31T00:00:07,43.58698,-124.9278
271049229,2022-03-31T00:00:02,24.97283,-79.67561
367787640,2022-03-31T00:00:07,29.90643,-90.10238
367319330,2022-03-31T00:00:08,38.40371,-82.55674
367017440,2022-03-31T00:00:00,32.98381,-117.83112
367500650,2022-03-31T00:00:01,45.7958,-122.78318
367638260,2022-03-31T00:00:06,38.91855,-90.2362
367533150,2022-03-31T00:00:08,29.6099,-89.88988
368192510,2022-03-31T00:00:09,26.82788,-80.0581
310627000,2022-03-31T00:00:00,26.09912,-80.03852
367522920,2022-03-31T00:00:03,38.84877,-90.1084
316023452,2022-03-31T00:00:04,49.12305,-123.18143
366933730,2022-03-31T00:00:05,27.87249,-97.16072
367544060,2022-03-31T00:00:07,32.78831,-87.83434
367758310,2022-03-31T00:00:02,39.36871,-81.30091
367503940,2022-03-31T00:00:07,41.61279,-87.32488
316022028,2022-03-31T00:00:04,48.8542,-123.49877
368180010,2022-03-31T00:00:05,48.51403,-122.60733
366764740,2022-03-31T00:00:09,47.26889,-122.41569
367388450,2022-03-31T00:00:08,30.17061,-91.00196
316005649,2022-03-31T00:00:00,49.2902,-123.06053
367582850,2022-03-31T00:00:08,27.61476,-97.25048
367415840,2022-03-31T00:00:02,29.59806,-90.66257
367437840,2022-03-31T00:00:02,29.33165,-94.84374
338221000,2022-03-31T00:00:04,48.2672,-123.7489
316021279,2022-03-31T00:00:04,48.43161,-123.43011
367008920,2022-03-31T00:00:04,30.07756,-89.84443
316012046,2022-03-31T00:00:09,48.43118,-123.42963
255805665,2022-03-31T00:00:00,30.46839,-118.71532
368205110,2022-03-31T00:00:02,38.37971,-90.35072
368105180,2022-03-31T00:00:00,29.46074,-89.68704
316015688,2022-03-31T00:00:10,48.66987,-123.40644
367034960,2022-03-31T00:00:00,33.7676,-118.21697
368123960,2022-03-31T00:00:03,40.42227,-91.38479
316004661,2022-03-31T00:00:05,49.22122,-122.83203
367050250,2022-03-31T00:00:07,29.61145,-94.95307
367325760,2022-03-31T00:00:05,29.94357,-90.01411
366917120,2022-03-31T00:00:04,35.13303,-90.12986
338084669,2022-03-31T00:00:06,25.32926,-80.26192
367641590,2022-03-31T00:00:03,37.94223,-87.4431
636017540,2022-03-31T00:00:08,30.40046,-81.24666
367469690,2022-03-31T00:00:10,29.94271,-91.84233
369043000,2022-03-31T00:00:01,25.8598,-79.87834
368173380,2022-03-31T00:00:08,29.59779,-90.66564
367123560,2022-03-31T00:00:01,29.77999,-92.18398
354519000,2022-03-31T00:00:02,24.75722,-79.70513
367642490,2022-03-31T00:00:03,29.69883,-94.99886
367002470,2022-03-31T00:00:09,29.42566,-94.83565
367129820,2022-03-31T00:00:08,29.05528,-89.30436
538009288,2022-03-31T00:00:15,26.52489,-78.86255
367586750,2022-03-31T00:00:01,29.96769,-93.8598
367170860,2022-03-31T00:00:01,46.16843,-123.91411
366969140,2022-03-31T00:00:01,29.7401,-95.27991
338196024,2022-03-31T00:00:01,25.99124,-80.1201
366979360,2022-03-31T00:00:16,45.58735,-122.76985
366811580,2022-03-31T00:00:02,32.74575,-79.85153
316008556,2022-03-31T00:00:17,49.20815,-123.07788
367430790,2022-03-31T00:00:05,30.40095,-87.24569
366929710,2022-03-31T00:00:00,48.12685,-123.42241
366937030,2022-03-31T00:00:07,35.0905,-90.10698
367515970,2022-03-31T00:00:06,28.40789,-80.62883
368064180,2022-03-31T00:00:04,29.57857,-94.93031
367564950,2022-03-31T00:00:07,39.92208,-91.41506
367705270,2022-03-31T00:00:11,43.36287,-124.20104
316018619,2022-03-31T00:00:12,49.18813,-122.72395
367456980,2022-03-31T00:00:08,34.46717,-90.58776
319237900,2022-03-31T00:00:00,26.05913,-80.13609
367714520,2022-03-31T00:00:01,37.04303,-88.53615
366940860,2022-03-31T00:00:03,30.14513,-93.33429
316001223,2022-03-31T00:00:04,48.43822,-124.83903
368049750,2022-03-31T00:00:03,40.43165,-79.99657
367702530,2022-03-31T00:00:04,30.01137,-90.73313
367644450,2022-03-31T00:00:05,47.56895,-122.34886
366997750,2022-03-31T00:00:07,29.73623,-95.13898
367027570,2022-03-31T00:00:08,45.56065,-122.72858
367458760,2022-03-31T00:00:08,29.61391,-95.00432
367047150,2022-03-31T00:00:03,45.61373,-122.6599
367649090,2022-03-31T00:00:03,35.51554,-89.94182
367005180,2022-03-31T00:00:04,30.10172,-93.30492
316027563,2022-03-31T00:00:23,49.29236,-122.87918
366842960,2022-03-31T00:00:07,29.71805,-91.54753
367026930,2022-03-31T00:00:00,48.51276,-122.64624
636016975,2022-03-31T00:00:08,25.76672,-80.16188
367636140,2022-03-31T00:00:05,30.27681,-87.55988
367004610,2022-03-31T00:00:00,30.06049,-90.88886
367580880,2022-03-31T00:00:04,38.49161,-90.27706
367643140,2022-03-31T00:00:00,29.2567,-89.96842
338066000,2022-03-31T00:00:03,47.81669,-125.58249
368006520,2022-03-31T00:00:09,36.17163,-95.61974
316024809,2022-03-31T00:00:27,49.11467,-123.07255
338127553,2022-03-31T00:00:00,25.95862,-80.12788
367539060,2022-03-31T00:00:01,31.85433,-93.09539
636021153,2022-03-31T00:00:01,32.30922,-79.50677
262006000,2022-03-31T00:00:02,24.29068,-81.70427
368222260,2022-03-31T00:00:01,30.39053,-88.87095
367659090,2022-03-31T00:00:04,29.63645,-90.06967
367528050,2022-03-31T00:00:07,29.98991,-90.02222
368161640,2022-03-31T00:00:02,29.90632,-89.91458
367131290,2022-03-31T00:00:15,32.77689,-79.95135
319664000,2022-03-31T00:00:03,49.3068,-123.07596
538070454,2022-03-31T00:00:06,25.79589,-80.14648
367453000,2022-03-31T00:00:05,26.76627,-80.04682
367171930,2022-03-31T00:00:05,30.40793,-86.70272
367595180,2022-03-31T00:00:03,28.94842,-95.32673
477733900,2022-03-31T00:00:07,29.40677,-93.61227
316039018,2022-03-31T00:00:04,49.29072,-123.06126
538006665,2022-03-31T00:00:07,18.2751,-68.05624
367184660,2022-03-31T00:00:04,29.83808,-90.0422
366984970,2022-03-31T00:00:08,38.96269,-90.40028
